,TIMESTAMP,BUILDING,FLOOR,CONSUMPTION(kW)
1239,2023-08-15 02:00:00,561,4,2.762
1240,2023-08-15 03:00:00,561,4,2.6439999999999997
1241,2023-08-15 04:00:00,561,4,2.057
1242,2023-08-15 05:00:00,561,4,2.3569999999999998
1243,2023-08-15 06:00:00,561,4,2.245
1244,2023-08-15 07:00:00,561,4,2.148
1245,2023-08-15 08:00:00,561,4,2.473
1246,2023-08-15 09:00:00,561,4,2.627
1247,2023-08-15 10:00:00,561,4,2.612
1248,2023-08-15 11:00:00,561,4,3.036
1249,2023-08-15 12:00:00,561,4,4.049
1250,2023-08-15 13:00:00,561,4,3.568
1251,2023-08-15 14:00:00,561,4,3.04
1252,2023-08-15 15:00:00,561,4,3.019
1253,2023-08-15 16:00:00,561,4,2.6209999999999996
1254,2023-08-15 17:00:00,561,4,3.133
1255,2023-08-15 18:00:00,561,4,3.2640000000000002
1256,2023-08-15 19:00:00,561,4,2.9450000000000003
1257,2023-08-15 20:00:00,561,4,3.514
1258,2023-08-15 21:00:00,561,4,3.347
1259,2023-08-15 22:00:00,561,4,3.9829999999999997
1260,2023-08-15 23:00:00,561,4,3.84
1261,2023-08-16 00:00:00,561,4,3.815
1262,2023-08-16 01:00:00,561,4,3.301
1263,2023-08-16 02:00:00,561,4,3.213
1264,2023-08-16 03:00:00,561,4,2.31
1265,2023-08-16 04:00:00,561,4,1.957
1266,2023-08-16 05:00:00,561,4,2.132
1267,2023-08-16 06:00:00,561,4,2.2279999999999998
1268,2023-08-16 07:00:00,561,4,2.182
1269,2023-08-16 08:00:00,561,4,2.097
1270,2023-08-16 09:00:00,561,4,2.344
1271,2023-08-16 10:00:00,561,4,2.034
1272,2023-08-16 11:00:00,561,4,3.066
1273,2023-08-16 12:00:00,561,4,2.746
1274,2023-08-16 13:00:00,561,4,1.98
1275,2023-08-16 14:00:00,561,4,2.221
1276,2023-08-16 15:00:00,561,4,2.8499999999999996
1277,2023-08-16 16:00:00,561,4,3.253
1278,2023-08-16 17:00:00,561,4,2.8339999999999996
1279,2023-08-16 18:00:00,561,4,2.104
1280,2023-08-16 19:00:00,561,4,2.101
1281,2023-08-16 20:00:00,561,4,2.8400000000000003
1282,2023-08-16 21:00:00,561,4,2.8529999999999998
1283,2023-08-16 22:00:00,561,4,2.9219999999999997
1284,2023-08-16 23:00:00,561,4,3.5980000000000003
1285,2023-08-17 00:00:00,561,4,3.657
1286,2023-08-17 01:00:00,561,4,3.095
1287,2023-08-17 02:00:00,561,4,2.8790000000000004
1288,2023-08-17 03:00:00,561,4,2.396
1289,2023-08-17 04:00:00,561,4,2.07
1290,2023-08-17 05:00:00,561,4,2.017
1291,2023-08-17 06:00:00,561,4,2.013
1292,2023-08-17 07:00:00,561,4,2.173
1293,2023-08-17 08:00:00,561,4,2.387
1294,2023-08-17 09:00:00,561,4,2.795
1295,2023-08-17 10:00:00,561,4,2.319
1296,2023-08-17 11:00:00,561,4,3.2339999999999995
1297,2023-08-17 12:00:00,561,4,3.042
1298,2023-08-17 13:00:00,561,4,3.097
1299,2023-08-17 14:00:00,561,4,2.634
1300,2023-08-17 15:00:00,561,4,2.335
1301,2023-08-17 16:00:00,561,4,1.712
1302,2023-08-17 17:00:00,561,4,2.042
1303,2023-08-17 18:00:00,561,4,2.103
1304,2023-08-17 19:00:00,561,4,2.186
1305,2023-08-17 20:00:00,561,4,2.532
1306,2023-08-17 21:00:00,561,4,3.3169999999999997
1307,2023-08-17 22:00:00,561,4,3.4
1308,2023-08-17 23:00:00,561,4,3.7270000000000003
1309,2023-08-18 00:00:00,561,4,4.025
1310,2023-08-18 01:00:00,561,4,3.548
1311,2023-08-18 02:00:00,561,4,3.194
1312,2023-08-18 03:00:00,561,4,2.8899999999999997
1313,2023-08-18 04:00:00,561,4,2.584
1314,2023-08-18 05:00:00,561,4,2.771
1315,2023-08-18 06:00:00,561,4,2.552
1316,2023-08-18 07:00:00,561,4,2.297
1317,2023-08-18 08:00:00,561,4,2.2329999999999997
1318,2023-08-18 09:00:00,561,4,2.1959999999999997
1319,2023-08-18 10:00:00,561,4,2.697
1320,2023-08-18 11:00:00,561,4,2.7730000000000006
1321,2023-08-18 12:00:00,561,4,2.181
1322,2023-08-18 13:00:00,561,4,2.447
1323,2023-08-18 14:00:00,561,4,3.185
1324,2023-08-18 15:00:00,561,4,2.6799999999999997
1325,2023-08-18 16:00:00,561,4,1.992
1326,2023-08-18 17:00:00,561,4,2.201
1327,2023-08-18 18:00:00,561,4,2.784
1328,2023-08-18 19:00:00,561,4,1.8599999999999999
1329,2023-08-18 20:00:00,561,4,1.882
1330,2023-08-18 21:00:00,561,4,1.874
1331,2023-08-18 22:00:00,561,4,1.932
1332,2023-08-18 23:00:00,561,4,2.6010000000000004
1333,2023-08-19 00:00:00,561,4,3.705
1334,2023-08-19 01:00:00,561,4,3.404
1335,2023-08-19 02:00:00,561,4,3.398
1336,2023-08-19 03:00:00,561,4,3.499
1337,2023-08-19 04:00:00,561,4,3.242
1338,2023-08-19 05:00:00,561,4,2.166
1339,2023-08-19 06:00:00,561,4,1.525
1340,2023-08-19 07:00:00,561,4,1.6569999999999998
1341,2023-08-19 08:00:00,561,4,1.7270000000000003
1342,2023-08-19 09:00:00,561,4,1.945
1343,2023-08-19 10:00:00,561,4,2.372
1344,2023-08-19 11:00:00,561,4,3.089
1345,2023-08-19 12:00:00,561,4,3.389
1346,2023-08-19 13:00:00,561,4,2.7140000000000004
1347,2023-08-19 14:00:00,561,4,3.011
1348,2023-08-19 15:00:00,561,4,3.298
1349,2023-08-19 16:00:00,561,4,2.805
1350,2023-08-19 17:00:00,561,4,2.622
1351,2023-08-19 18:00:00,561,4,3.106
1352,2023-08-19 19:00:00,561,4,2.965
1353,2023-08-19 20:00:00,561,4,2.8429999999999995
1354,2023-08-19 21:00:00,561,4,2.5570000000000004
1355,2023-08-19 22:00:00,561,4,2.455
1356,2023-08-19 23:00:00,561,4,3.279
1357,2023-08-20 00:00:00,561,4,3.1380000000000003
1358,2023-08-20 01:00:00,561,4,3.2910000000000004
1359,2023-08-20 02:00:00,561,4,3.2720000000000002
1360,2023-08-20 03:00:00,561,4,3.432
1361,2023-08-20 04:00:00,561,4,3.097
1362,2023-08-20 05:00:00,561,4,2.4189999999999996
1363,2023-08-20 06:00:00,561,4,2.0989999999999998
1364,2023-08-20 07:00:00,561,4,2.5329999999999995
1365,2023-08-20 08:00:00,561,4,3.482
1366,2023-08-20 09:00:00,561,4,2.4779999999999998
1367,2023-08-20 10:00:00,561,4,2.504
1368,2023-08-20 11:00:00,561,4,2.391
1369,2023-08-20 12:00:00,561,4,2.53
1370,2023-08-20 13:00:00,561,4,3.3200000000000003
1371,2023-08-20 14:00:00,561,4,3.011
1372,2023-08-20 15:00:00,561,4,3.2409999999999997
1373,2023-08-20 16:00:00,561,4,3.576
1374,2023-08-20 17:00:00,561,4,3.4210000000000003
1375,2023-08-20 18:00:00,561,4,2.795
1376,2023-08-20 19:00:00,561,4,2.932
1377,2023-08-20 20:00:00,561,4,3.476
1378,2023-08-20 21:00:00,561,4,3.7550000000000003
1379,2023-08-20 22:00:00,561,4,3.701
1380,2023-08-20 23:00:00,561,4,3.8779999999999997
1381,2023-08-21 00:00:00,561,4,3.754
1382,2023-08-21 01:00:00,561,4,3.8529999999999998
1383,2023-08-21 02:00:00,561,4,3.4750000000000005
1384,2023-08-21 03:00:00,561,4,2.587
1385,2023-08-21 04:00:00,561,4,3.3369999999999997
1386,2023-08-21 05:00:00,561,4,3.069
1387,2023-08-21 06:00:00,561,4,2.801
1388,2023-08-21 07:00:00,561,4,3.136
1389,2023-08-21 08:00:00,561,4,2.806
1390,2023-08-21 09:00:00,561,4,2.907
1391,2023-08-21 10:00:00,561,4,2.9650000000000003
1392,2023-08-21 11:00:00,561,4,3.5159999999999996
1393,2023-08-21 12:00:00,561,4,3.0490000000000004
1394,2023-08-21 13:00:00,561,4,3.6079999999999997
1395,2023-08-21 14:00:00,561,4,3.6069999999999998
1396,2023-08-21 15:00:00,561,4,3.118
1397,2023-08-21 16:00:00,561,4,3.048
1398,2023-08-21 17:00:00,561,4,1.798
1399,2023-08-21 18:00:00,561,4,1.4529999999999998
1400,2023-08-21 19:00:00,561,4,2.2249999999999996
1401,2023-08-21 20:00:00,561,4,3.841
1402,2023-08-21 21:00:00,561,4,3.9370000000000003
1403,2023-08-21 22:00:00,561,4,3.904
1404,2023-08-21 23:00:00,561,4,3.9210000000000003
1405,2023-08-22 00:00:00,561,4,4.105
1406,2023-08-22 01:00:00,561,4,3.7649999999999997
1407,2023-08-22 02:00:00,561,4,3.553
1408,2023-08-22 03:00:00,561,4,3.456
1409,2023-08-22 04:00:00,561,4,2.6319999999999997
1410,2023-08-22 05:00:00,561,4,2.967
1411,2023-08-22 06:00:00,561,4,2.558
1412,2023-08-22 07:00:00,561,4,2.5740000000000003
1413,2023-08-22 08:00:00,561,4,2.453
1414,2023-08-22 09:00:00,561,4,2.699
1415,2023-08-22 10:00:00,561,4,2.773
1416,2023-08-22 11:00:00,561,4,2.484
1417,2023-08-22 12:00:00,561,4,3.312
1418,2023-08-22 13:00:00,561,4,3.283
1419,2023-08-22 14:00:00,561,4,2.8309999999999995
1420,2023-08-22 15:00:00,561,4,2.291
1421,2023-08-22 16:00:00,561,4,2.279
1422,2023-08-22 17:00:00,561,4,2.0909999999999997
1423,2023-08-22 18:00:00,561,4,2.616
1424,2023-08-22 19:00:00,561,4,3.3390000000000004
1425,2023-08-22 20:00:00,561,4,3.69
1426,2023-08-22 21:00:00,561,4,4.087
1427,2023-08-22 22:00:00,561,4,3.776
1428,2023-08-22 23:00:00,561,4,3.289
1429,2023-08-23 00:00:00,561,4,3.2649999999999997
1430,2023-08-23 01:00:00,561,4,3.123
1431,2023-08-23 02:00:00,561,4,3.134
1432,2023-08-23 03:00:00,561,4,3.005
1433,2023-08-23 04:00:00,561,4,3.157
1434,2023-08-23 05:00:00,561,4,2.533
1435,2023-08-23 06:00:00,561,4,2.7219999999999995
1436,2023-08-23 07:00:00,561,4,2.96
1437,2023-08-23 08:00:00,561,4,3.25
1438,2023-08-23 09:00:00,561,4,2.708
1439,2023-08-23 10:00:00,561,4,2.668
1440,2023-08-23 11:00:00,561,4,3.253
1441,2023-08-23 12:00:00,561,4,3.9179999999999997
1442,2023-08-23 13:00:00,561,4,2.7420000000000004
1443,2023-08-23 14:00:00,561,4,2.2439999999999998
1444,2023-08-23 15:00:00,561,4,2.716
1445,2023-08-23 16:00:00,561,4,3.104
1446,2023-08-23 17:00:00,561,4,3.061
1447,2023-08-23 18:00:00,561,4,3.263
1448,2023-08-23 19:00:00,561,4,3.113
1449,2023-08-23 20:00:00,561,4,3.4090000000000003
1450,2023-08-23 21:00:00,561,4,3.977
1451,2023-08-23 22:00:00,561,4,4.021
1452,2023-08-23 23:00:00,561,4,3.953
1453,2023-08-24 00:00:00,561,4,3.952
1454,2023-08-24 01:00:00,561,4,3.177
1455,2023-08-24 02:00:00,561,4,2.614
1456,2023-08-24 03:00:00,561,4,2.7980000000000005
1457,2023-08-24 04:00:00,561,4,2.188
1458,2023-08-24 05:00:00,561,4,2.098
1459,2023-08-24 06:00:00,561,4,1.4700000000000002
1460,2023-08-24 07:00:00,561,4,1.599
1461,2023-08-24 08:00:00,561,4,1.874
1462,2023-08-24 09:00:00,561,4,1.477
1463,2023-08-24 10:00:00,561,4,3.221
1464,2023-08-24 11:00:00,561,4,2.7030000000000003
1465,2023-08-24 12:00:00,561,4,1.711
1466,2023-08-24 13:00:00,561,4,2.057
1467,2023-08-24 14:00:00,561,4,2.125
1468,2023-08-24 15:00:00,561,4,2.091
1469,2023-08-24 16:00:00,561,4,2.6790000000000003
1470,2023-08-24 17:00:00,561,4,2.347
1471,2023-08-24 18:00:00,561,4,3.659
1472,2023-08-24 19:00:00,561,4,3.558
1473,2023-08-24 20:00:00,561,4,3.729
1474,2023-08-24 21:00:00,561,4,3.582
1475,2023-08-24 22:00:00,561,4,3.677
1476,2023-08-24 23:00:00,561,4,3.934
1477,2023-08-25 00:00:00,561,4,3.395
1478,2023-08-25 01:00:00,561,4,2.825
1479,2023-08-25 02:00:00,561,4,2.0589999999999997
1480,2023-08-25 03:00:00,561,4,1.989
1481,2023-08-25 04:00:00,561,4,2.73
1482,2023-08-25 05:00:00,561,4,2.3619999999999997
1483,2023-08-25 06:00:00,561,4,2.58
1484,2023-08-25 07:00:00,561,4,2.7430000000000003
1485,2023-08-25 08:00:00,561,4,2.372
1486,2023-08-25 09:00:00,561,4,2.258
1487,2023-08-25 10:00:00,561,4,2.244
1488,2023-08-25 11:00:00,561,4,2.201
1489,2023-08-25 12:00:00,561,4,2.527
1490,2023-08-25 13:00:00,561,4,2.904
1491,2023-08-25 14:00:00,561,4,2.4739999999999998
1492,2023-08-25 15:00:00,561,4,2.37
1493,2023-08-25 16:00:00,561,4,2.375
1494,2023-08-25 17:00:00,561,4,2.253
1495,2023-08-25 18:00:00,561,4,2.067
1496,2023-08-25 19:00:00,561,4,2.563
1497,2023-08-25 20:00:00,561,4,3.6
1498,2023-08-25 21:00:00,561,4,3.288
1499,2023-08-25 22:00:00,561,4,3.43
1500,2023-08-25 23:00:00,561,4,3.332
1501,2023-08-26 00:00:00,561,4,3.58
1502,2023-08-26 01:00:00,561,4,3.173
1503,2023-08-26 02:00:00,561,4,3.239
1504,2023-08-26 03:00:00,561,4,3.4229999999999996
1505,2023-08-26 04:00:00,561,4,3.121
1506,2023-08-26 05:00:00,561,4,3.1240000000000006
1507,2023-08-26 06:00:00,561,4,2.029
1508,2023-08-26 07:00:00,561,4,2.6099999999999994
1509,2023-08-26 08:00:00,561,4,2.27
1510,2023-08-26 09:00:00,561,4,2.228
1511,2023-08-26 10:00:00,561,4,2.314
1512,2023-08-26 11:00:00,561,4,3.156
1513,2023-08-26 12:00:00,561,4,2.184
1514,2023-08-26 13:00:00,561,4,2.0
1515,2023-08-26 14:00:00,561,4,1.8850000000000002
1516,2023-08-26 15:00:00,561,4,2.179
1517,2023-08-26 16:00:00,561,4,2.466
1518,2023-08-26 17:00:00,561,4,2.971
1519,2023-08-26 18:00:00,561,4,3.198
1520,2023-08-26 19:00:00,561,4,3.221
1521,2023-08-26 20:00:00,561,4,2.869
1522,2023-08-26 21:00:00,561,4,2.903
1523,2023-08-26 22:00:00,561,4,3.2609999999999997
1524,2023-08-26 23:00:00,561,4,3.272
1525,2023-08-27 00:00:00,561,4,3.8819999999999997
1526,2023-08-27 01:00:00,561,4,3.132
1527,2023-08-27 02:00:00,561,4,3.203
1528,2023-08-27 03:00:00,561,4,3.0720000000000005
1529,2023-08-27 04:00:00,561,4,2.738
1530,2023-08-27 05:00:00,561,4,2.4360000000000004
1531,2023-08-27 06:00:00,561,4,1.9900000000000002
1532,2023-08-27 07:00:00,561,4,2.12
1533,2023-08-27 08:00:00,561,4,1.629
1534,2023-08-27 09:00:00,561,4,1.7640000000000002
1535,2023-08-27 10:00:00,561,4,1.8279999999999998
1536,2023-08-27 11:00:00,561,4,1.9649999999999999
1537,2023-08-27 12:00:00,561,4,2.683
1538,2023-08-27 13:00:00,561,4,3.326
1539,2023-08-27 14:00:00,561,4,2.94
1540,2023-08-27 15:00:00,561,4,2.653
1541,2023-08-27 16:00:00,561,4,3.354
1542,2023-08-27 17:00:00,561,4,3.059
1543,2023-08-27 18:00:00,561,4,3.325
1544,2023-08-27 19:00:00,561,4,3.019
1545,2023-08-27 20:00:00,561,4,4.003
1546,2023-08-27 21:00:00,561,4,3.655
1547,2023-08-27 22:00:00,561,4,3.4300000000000006
1548,2023-08-27 23:00:00,561,4,3.232
1549,2023-08-28 00:00:00,561,4,3.203
1550,2023-08-28 01:00:00,561,4,3.3480000000000003
1551,2023-08-28 02:00:00,561,4,3.412
1552,2023-08-28 03:00:00,561,4,2.4859999999999998
1553,2023-08-28 04:00:00,561,4,2.039
1554,2023-08-28 05:00:00,561,4,2.067
1555,2023-08-28 06:00:00,561,4,1.907
1556,2023-08-28 07:00:00,561,4,1.925
1557,2023-08-28 08:00:00,561,4,2.093
1558,2023-08-28 09:00:00,561,4,1.7720000000000002
1559,2023-08-28 10:00:00,561,4,1.7939999999999998
1560,2023-08-28 11:00:00,561,4,2.075
1561,2023-08-28 12:00:00,561,4,1.9589999999999999
1562,2023-08-28 13:00:00,561,4,2.471
1563,2023-08-28 14:00:00,561,4,2.543
1564,2023-08-28 15:00:00,561,4,1.845
1565,2023-08-28 16:00:00,561,4,2.5240000000000005
1566,2023-08-28 17:00:00,561,4,2.814
1567,2023-08-28 18:00:00,561,4,3.1799999999999997
1568,2023-08-28 19:00:00,561,4,2.897
1569,2023-08-28 20:00:00,561,4,2.813
1570,2023-08-28 21:00:00,561,4,2.955
1571,2023-08-28 22:00:00,561,4,3.388
1572,2023-08-28 23:00:00,561,4,3.128
1573,2023-08-29 00:00:00,561,4,2.1199999999999997
1574,2023-08-29 01:00:00,561,4,1.894
1575,2023-08-29 02:00:00,561,4,2.106
1576,2023-08-29 03:00:00,561,4,2.127
1577,2023-08-29 04:00:00,561,4,1.5919999999999999
1578,2023-08-29 05:00:00,561,4,1.599
1579,2023-08-29 06:00:00,561,4,1.483
1580,2023-08-29 07:00:00,561,4,1.73
1581,2023-08-29 08:00:00,561,4,2.238
1582,2023-08-29 09:00:00,561,4,2.0989999999999998
1583,2023-08-29 10:00:00,561,4,1.8210000000000002
1584,2023-08-29 11:00:00,561,4,1.9269999999999998
1585,2023-08-29 12:00:00,561,4,2.789
1586,2023-08-29 13:00:00,561,4,2.651
1587,2023-08-29 14:00:00,561,4,2.209
1588,2023-08-29 15:00:00,561,4,2.0180000000000002
1589,2023-08-29 16:00:00,561,4,1.701
1590,2023-08-29 17:00:00,561,4,2.345
1591,2023-08-29 18:00:00,561,4,2.22
1592,2023-08-29 19:00:00,561,4,2.064
1593,2023-08-29 20:00:00,561,4,2.589
1594,2023-08-29 21:00:00,561,4,3.216
1595,2023-08-29 22:00:00,561,4,2.979
1596,2023-08-29 23:00:00,561,4,3.359
1597,2023-08-30 00:00:00,561,4,3.175
1598,2023-08-30 01:00:00,561,4,2.8150000000000004
1599,2023-08-30 02:00:00,561,4,1.992
1600,2023-08-30 03:00:00,561,4,1.97
1601,2023-08-30 04:00:00,561,4,1.5990000000000002
1602,2023-08-30 05:00:00,561,4,1.577
1603,2023-08-30 06:00:00,561,4,2.05
1604,2023-08-30 07:00:00,561,4,1.6580000000000001
1605,2023-08-30 08:00:00,561,4,1.5870000000000002
1606,2023-08-30 09:00:00,561,4,2.454
1607,2023-08-30 10:00:00,561,4,2.211
1608,2023-08-13 17:00:00,562,1,1.9769999999999999
1609,2023-08-13 18:00:00,562,1,1.8199999999999998
1610,2023-08-13 19:00:00,562,1,2.288
1611,2023-08-13 20:00:00,562,1,2.4880000000000004
1612,2023-08-13 21:00:00,562,1,2.214
1613,2023-08-13 22:00:00,562,1,1.843
1614,2023-08-13 23:00:00,562,1,1.9919999999999998
1615,2023-08-14 00:00:00,562,1,1.733
1616,2023-08-14 01:00:00,562,1,1.274
1617,2023-08-14 02:00:00,562,1,1.3679999999999999
1618,2023-08-14 03:00:00,562,1,1.38
1619,2023-08-14 04:00:00,562,1,1.5030000000000001
1620,2023-08-14 05:00:00,562,1,1.462
1621,2023-08-14 06:00:00,562,1,1.2819999999999998
1622,2023-08-14 07:00:00,562,1,1.51
1623,2023-08-14 08:00:00,562,1,1.239
1624,2023-08-14 09:00:00,562,1,1.3659999999999999
1625,2023-08-14 10:00:00,562,1,2.114
1626,2023-08-14 11:00:00,562,1,2.0869999999999997
1627,2023-08-14 12:00:00,562,1,2.0549999999999997
1628,2023-08-14 13:00:00,562,1,2.097
1629,2023-08-14 14:00:00,562,1,2.2750000000000004
1630,2023-08-14 15:00:00,562,1,1.948
1631,2023-08-14 16:00:00,562,1,1.9060000000000001
1632,2023-08-14 17:00:00,562,1,1.779
1633,2023-08-14 18:00:00,562,1,1.703
1634,2023-08-14 19:00:00,562,1,2.18
1635,2023-08-14 20:00:00,562,1,2.268
1636,2023-08-14 21:00:00,562,1,2.422
1637,2023-08-14 22:00:00,562,1,2.107
1638,2023-08-14 23:00:00,562,1,1.959
1639,2023-08-15 00:00:00,562,1,1.967
1640,2023-08-15 01:00:00,562,1,1.6620000000000001
1641,2023-08-15 02:00:00,562,1,1.385
1642,2023-08-15 03:00:00,562,1,1.381
1643,2023-08-15 04:00:00,562,1,1.699
1644,2023-08-15 05:00:00,562,1,1.4560000000000002
1645,2023-08-15 06:00:00,562,1,1.494
1646,2023-08-15 07:00:00,562,1,1.449
1647,2023-08-15 08:00:00,562,1,1.582
1648,2023-08-15 09:00:00,562,1,1.336
1649,2023-08-15 10:00:00,562,1,1.3590000000000002
1650,2023-08-15 11:00:00,562,1,2.006
1651,2023-08-15 12:00:00,562,1,2.1430000000000002
1652,2023-08-15 13:00:00,562,1,1.928
1653,2023-08-15 14:00:00,562,1,2.1399999999999997
1654,2023-08-15 15:00:00,562,1,1.8319999999999999
1655,2023-08-15 16:00:00,562,1,1.9100000000000001
1656,2023-08-15 17:00:00,562,1,1.7369999999999999
1657,2023-08-15 18:00:00,562,1,2.231
1658,2023-08-15 19:00:00,562,1,2.235
1659,2023-08-15 20:00:00,562,1,2.416
1660,2023-08-15 21:00:00,562,1,2.519
1661,2023-08-15 22:00:00,562,1,1.9080000000000001
1662,2023-08-15 23:00:00,562,1,2.09
1663,2023-08-16 00:00:00,562,1,2.449
1664,2023-08-16 01:00:00,562,1,1.44
1665,2023-08-16 02:00:00,562,1,1.451
1666,2023-08-16 03:00:00,562,1,1.6390000000000002
1667,2023-08-16 04:00:00,562,1,1.494
1668,2023-08-16 05:00:00,562,1,1.3369999999999997
1669,2023-08-16 06:00:00,562,1,1.149
1670,2023-08-16 07:00:00,562,1,1.5779999999999998
1671,2023-08-16 08:00:00,562,1,1.533
1672,2023-08-16 09:00:00,562,1,1.446
1673,2023-08-16 10:00:00,562,1,2.25
1674,2023-08-16 11:00:00,562,1,1.3850000000000002
1675,2023-08-16 12:00:00,562,1,1.3199999999999998
1676,2023-08-16 13:00:00,562,1,1.499
1677,2023-08-16 14:00:00,562,1,1.5859999999999999
1678,2023-08-16 15:00:00,562,1,1.911
1679,2023-08-16 16:00:00,562,1,1.9209999999999998
1680,2023-08-16 17:00:00,562,1,1.569
1681,2023-08-16 18:00:00,562,1,1.4100000000000001
1682,2023-08-16 19:00:00,562,1,1.6789999999999998
1683,2023-08-16 20:00:00,562,1,1.742
1684,2023-08-16 21:00:00,562,1,1.926
1685,2023-08-16 22:00:00,562,1,1.864
1686,2023-08-16 23:00:00,562,1,2.159
1687,2023-08-17 00:00:00,562,1,2.0309999999999997
1688,2023-08-17 01:00:00,562,1,1.669
1689,2023-08-17 02:00:00,562,1,1.526
1690,2023-08-17 03:00:00,562,1,1.9369999999999998
1691,2023-08-17 04:00:00,562,1,1.3510000000000002
1692,2023-08-17 05:00:00,562,1,1.342
1693,2023-08-17 06:00:00,562,1,1.8079999999999998
1694,2023-08-17 07:00:00,562,1,1.7870000000000001
1695,2023-08-17 08:00:00,562,1,1.883
1696,2023-08-17 09:00:00,562,1,1.53
1697,2023-08-17 10:00:00,562,1,1.5550000000000002
1698,2023-08-17 11:00:00,562,1,1.835
1699,2023-08-17 12:00:00,562,1,1.637
1700,2023-08-17 13:00:00,562,1,1.428
1701,2023-08-17 14:00:00,562,1,1.888
1702,2023-08-17 15:00:00,562,1,1.3920000000000001
1703,2023-08-17 16:00:00,562,1,1.49
1704,2023-08-17 17:00:00,562,1,1.5150000000000001
1705,2023-08-17 18:00:00,562,1,1.9250000000000003
1706,2023-08-17 19:00:00,562,1,2.339
1707,2023-08-17 20:00:00,562,1,2.479
1708,2023-08-17 21:00:00,562,1,2.484
1709,2023-08-17 22:00:00,562,1,2.591
1710,2023-08-17 23:00:00,562,1,2.214
1711,2023-08-18 00:00:00,562,1,1.885
1712,2023-08-18 01:00:00,562,1,1.915
1713,2023-08-18 02:00:00,562,1,1.629
1714,2023-08-18 03:00:00,562,1,1.742
1715,2023-08-18 04:00:00,562,1,1.352
1716,2023-08-18 05:00:00,562,1,1.634
1717,2023-08-18 06:00:00,562,1,1.5879999999999999
1718,2023-08-18 07:00:00,562,1,2.051
1719,2023-08-18 08:00:00,562,1,1.654
1720,2023-08-18 09:00:00,562,1,1.705
1721,2023-08-18 10:00:00,562,1,1.375
1722,2023-08-18 11:00:00,562,1,1.5950000000000002
1723,2023-08-18 12:00:00,562,1,1.9189999999999998
1724,2023-08-18 13:00:00,562,1,1.381
1725,2023-08-18 14:00:00,562,1,1.779
1726,2023-08-18 15:00:00,562,1,1.691
1727,2023-08-18 16:00:00,562,1,2.303
1728,2023-08-18 17:00:00,562,1,1.6440000000000001
1729,2023-08-18 18:00:00,562,1,1.7319999999999998
1730,2023-08-18 19:00:00,562,1,2.0020000000000002
1731,2023-08-18 20:00:00,562,1,2.068
1732,2023-08-18 21:00:00,562,1,2.262
1733,2023-08-18 22:00:00,562,1,2.073
1734,2023-08-18 23:00:00,562,1,1.6789999999999998
1735,2023-08-19 00:00:00,562,1,1.618
1736,2023-08-19 01:00:00,562,1,1.554
1737,2023-08-19 02:00:00,562,1,1.732
1738,2023-08-19 03:00:00,562,1,1.6729999999999998
1739,2023-08-19 04:00:00,562,1,1.308
1740,2023-08-19 05:00:00,562,1,1.5359999999999998
1741,2023-08-19 06:00:00,562,1,1.8470000000000002
1742,2023-08-19 07:00:00,562,1,1.625
1743,2023-08-19 08:00:00,562,1,1.622
1744,2023-08-19 09:00:00,562,1,1.847
1745,2023-08-19 10:00:00,562,1,1.58
1746,2023-08-19 11:00:00,562,1,1.6400000000000001
1747,2023-08-19 12:00:00,562,1,1.84
1748,2023-08-19 13:00:00,562,1,1.925
1749,2023-08-19 14:00:00,562,1,2.495
1750,2023-08-19 15:00:00,562,1,2.156
1751,2023-08-19 16:00:00,562,1,1.8370000000000002
1752,2023-08-19 17:00:00,562,1,1.733
1753,2023-08-19 18:00:00,562,1,1.502
1754,2023-08-19 19:00:00,562,1,1.565
1755,2023-08-19 20:00:00,562,1,2.152
1756,2023-08-19 21:00:00,562,1,2.216
1757,2023-08-19 22:00:00,562,1,2.342
1758,2023-08-19 23:00:00,562,1,2.0789999999999997
1759,2023-08-20 00:00:00,562,1,2.222
1760,2023-08-20 01:00:00,562,1,1.9200000000000002
1761,2023-08-20 02:00:00,562,1,1.79
1762,2023-08-20 03:00:00,562,1,1.531
1763,2023-08-20 04:00:00,562,1,1.864
1764,2023-08-20 05:00:00,562,1,1.469
1765,2023-08-20 06:00:00,562,1,1.377
1766,2023-08-20 07:00:00,562,1,1.66
1767,2023-08-20 08:00:00,562,1,1.764
1768,2023-08-20 09:00:00,562,1,2.205
1769,2023-08-20 10:00:00,562,1,2.101
1770,2023-08-20 11:00:00,562,1,1.6920000000000002
1771,2023-08-20 12:00:00,562,1,1.996
1772,2023-08-20 13:00:00,562,1,1.982
1773,2023-08-20 14:00:00,562,1,1.781
1774,2023-08-20 15:00:00,562,1,1.618
1775,2023-08-20 16:00:00,562,1,1.961
1776,2023-08-20 17:00:00,562,1,1.7269999999999999
1777,2023-08-20 18:00:00,562,1,1.816
1778,2023-08-20 19:00:00,562,1,1.903
1779,2023-08-20 20:00:00,562,1,2.465
1780,2023-08-20 21:00:00,562,1,2.3989999999999996
1781,2023-08-20 22:00:00,562,1,2.3840000000000003
1782,2023-08-20 23:00:00,562,1,2.433
1783,2023-08-21 00:00:00,562,1,2.37
1784,2023-08-21 01:00:00,562,1,1.654
1785,2023-08-21 02:00:00,562,1,1.73
1786,2023-08-21 03:00:00,562,1,1.626
